Model,Accuracy,Norm_acc,Overall_corr,ECE_conf,ECE_conf-logits,ECE_logits,Dist_conf-logits,Overall_logits_mean,Overall_logits_std,Overall_confidence_mean,Overall_confidence_std,Match_corr,Match_logits_mean,Match_logits_std,Match_confidence_mean,Match_confidence_std,Mismatch_corr,Mismatch_logits_mean,Mismatch_logits_std,Mismatch_confidence_mean,Mismatch_confidence_std,Task,Num_choices,Model_name,Prompt,Model_family,Model_version,Model_type,Model_size
Mistral-7B-v0.1_base_new_56,0.67,0.3400000000000001,0.1254292409681159,0.1275,0.2466666319966316,0.1191666319966316,0.2507124879559931,0.5508333680033684,0.0441688127818761,7.975,0.1565167321316986,0.1480822340132883,0.5589055396727661,0.0483631412690449,7.977611940298507,0.1484971284220352,0.071923956841493,0.5344444134018638,0.0279232196845853,7.96969696969697,0.1727334068350122,QNLI,2,Mistral-7B-v0.1,base_new_56,mistral,0.1,base,7
Mistral-7B-v0.2_base_45,0.645,0.29,0.1677401780523049,0.1029999999999999,0.1322229423224926,0.075140024870634,0.1670340495586219,0.5747744451463223,0.0631563065040418,6.26,1.5731414015741687,0.1953192648776152,0.587319974289384,0.0697324126750021,6.395348837209302,1.617379268345684,-0.0289680483109287,0.551980455576534,0.0403818486082453,6.014084507042254,1.468653005273675,QNLI,2,Mistral-7B-v0.2,base_45,mistral,0.2,base,7
Mistral-7B-v0.2_base_new_56,0.705,0.4099999999999999,0.0613383932115258,0.0814999999999999,0.2164907962977886,0.1335755203664302,0.2252008786297804,0.5714244796335697,0.057226443303667,7.865,0.3840736424360187,0.1251886219381847,0.5801701738056562,0.0597321617638522,7.900709219858156,0.3001181800321593,-0.1428886550665312,0.5505237528833292,0.0446499146889486,7.779661016949152,0.5274465689615329,QNLI,2,Mistral-7B-v0.2,base_new_56,mistral,0.2,base,7
Mistral-7B-v0.3_base_45,0.645,0.29,0.1677400652715955,0.1029999999999999,0.1322229473888874,0.0751400245726108,0.16703405555526,0.5747744466364384,0.0631563054942768,6.26,1.5731414015741687,0.1953192169248774,0.5873199738273325,0.0697324141631524,6.395348837209302,1.617379268345684,-0.0289684271504291,0.5519804606135462,0.0403818425679953,6.014084507042254,1.468653005273675,QNLI,2,Mistral-7B-v0.3,base_45,mistral,0.3,base,7
Mistral-7B-v0.3_base_new_56,0.705,0.4099999999999999,0.0613382137281844,0.0814999999999999,0.2164907995760441,0.1335755230486392,0.2252008827977668,0.5714244769513607,0.0572264427402526,7.865,0.3840736424360187,0.1251885226722836,0.5801701763420241,0.0597321592196335,7.900709219858156,0.3001181800321593,-0.1428891133416729,0.5505237377296059,0.0446499120034671,7.779661016949152,0.5274465689615329,QNLI,2,Mistral-7B-v0.3,base_new_56,mistral,0.3,base,7
Mistral-Nemo-Base-2407_base_45,0.6,0.1999999999999999,0.0122443333848625,0.0979999999999999,0.0629006404876709,0.0605341202020644,0.0837494016099926,0.5619373267889023,0.0544974946235525,5.02,0.2232694475989862,-0.0064881774044716,0.5727354556322097,0.0609235201122083,5.033333333333333,0.2879464624997268,,0.545740133523941,0.0380466352964205,5.0,0.0,QNLI,2,Mistral-Nemo-Base-2407,base_45,mistral,nemo,base,12
Mistral-Nemo-Base-2407_base_new_56,0.56,0.1200000000000001,0.110130356068782,0.142,0.0942521270811557,0.032324043661356,0.1163041232106695,0.5747196535766125,0.0576154206116834,6.42,0.8227909361576092,0.1246853468150594,0.585905347019434,0.0639375415121125,6.446428571428571,0.878566458430449,0.063694638998185,0.5604833164675669,0.0448458558430645,6.386363636363637,0.7494337813879733,QNLI,2,Mistral-Nemo-Base-2407,base_new_56,mistral,nemo,base,12
Mixtral-8x7B-v0.1_base_45,0.76,0.52,0.1850412587513841,0.1905,0.1931802821755409,0.1846397393941879,0.254911317353945,0.5952113527059555,0.075816264588627,6.755,2.448458647546189,0.1581540747941391,0.6059659911613715,0.0805770876715189,6.9605263157894735,2.5368321982251607,0.132282125509424,0.561154997597138,0.0438147954939442,6.104166666666667,2.0341717257717145,QNLI,2,Mixtral-8x7B-v0.1,base_45,mistral,0.1,base,13
Mixtral-8x7B-v0.1_base_new_56,0.76,0.52,0.1777525343721517,0.0514999999999999,0.1548616752624512,0.1964454007148743,0.1672457859654809,0.5635545992851257,0.0589650601607659,7.085,0.7073021857095794,0.1866584898976482,0.5717404553372609,0.0620588018902915,7.105263157894737,0.7903213759662379,-0.0209548352878772,0.5376327217866977,0.038013073163119,7.020833333333333,0.3254838188175514,QNLI,2,Mixtral-8x7B-v0.1,base_new_56,mistral,0.1,base,13
Llama-2-7b-hf_base_45,0.545,0.09,-0.0575299418221928,0.0624999999999999,0.0705371556580066,0.049815449565649,0.1011619601764172,0.5529472924768924,0.0497007342506459,5.345,0.836344642960689,-0.056854490697098,0.5550624088409843,0.0529520559318208,5.36697247706422,0.909421371376852,-0.0626088332677037,0.5504138014473758,0.0456639079213831,5.318681318681318,0.7435518494828404,QNLI,2,Llama-2-7b-hf,base_45,llama,2,base,7
Llama-2-7b-hf_base_new_56,0.535,0.07,0.0394673937521139,0.2319999999999999,0.2160879381895065,0.0283738645911217,0.2308243086012382,0.5445136025547981,0.0400917073153499,7.59,0.7712809940996189,0.1464416024048405,0.550366561546504,0.0437147279850677,7.635514018691588,0.7696179322196662,-0.1387270772498638,0.5377795529621904,0.034486169555479,7.537634408602151,0.7740230839292538,QNLI,2,Llama-2-7b-hf,base_new_56,llama,2,base,7
Llama-2-13b-hf_base_45,0.555,0.1100000000000001,-0.0875229852017742,0.1024999999999999,0.1423816534876823,0.0318703553080558,0.2031433470890928,0.5560469022393226,0.0498293936998107,5.905,1.901064235140585,-0.1259960302053525,0.5574596510814117,0.0520316006551142,6.054054054054054,1.9532622494773744,-0.0387314285352648,0.5542849345823352,0.0471712621884285,5.719101123595506,1.827745531602848,QNLI,2,Llama-2-13b-hf,base_45,llama,2,base,13
Llama-2-13b-hf_base_new_56,0.53,0.06,0.0208981186058989,0.325,0.2847118288278579,0.0766674089431762,0.3050863264694881,0.570288171172142,0.0545504356356128,8.55,0.9654847507962516,0.0597367487320893,0.5736226928683946,0.058245834717488,8.575471698113208,0.9355223975588348,-0.0303813719956299,0.5665279658550911,0.0501016113570415,8.52127659574468,1.0024563745556272,QNLI,2,Llama-2-13b-hf,base_new_56,llama,2,base,13
Llama-3.1-8B_base_45,0.565,0.1299999999999999,-0.1657671422249533,0.1394999999999999,0.1497523911595344,0.0320914077758788,0.2225432801382829,0.5642636996507645,0.0556304642227196,6.055,2.030415706129779,-0.2116431712542612,0.5633064964703755,0.0606162583125651,6.070796460176991,2.0341583647406867,-0.0936592812151379,0.5655069635517296,0.0487151072148483,6.0344827586206895,2.037145037489734,QNLI,2,Llama-3.1-8B,base_45,llama,3.1,base,8
Llama-3.1-8B_base_new_56,0.505,0.01,-0.1646282492560967,0.242,0.1803315388858318,0.0523681484162807,0.2065467755713322,0.5573681484162808,0.0486264264157852,7.37,0.8224855087235888,-0.20660850446518,0.5596614680667915,0.0490816606712127,7.475247524752476,0.8671108280484171,-0.1328386858308126,0.5550284990758607,0.0482940911649592,7.262626262626263,0.7637963531591098,QNLI,2,Llama-3.1-8B,base_new_56,llama,3.1,base,8
Meta-Llama-3-8B_base_45,0.545,0.09,-0.1089608818185188,0.0945,0.1297309288084507,0.070136687606573,0.1873965456698462,0.5635442228615284,0.0518357954398419,5.935,1.725008193120157,-0.1573073192798862,0.5650099849482195,0.0559750451654243,5.963302752293578,1.7263030800409929,-0.042231660446581,0.5617885298126346,0.046643099864665,5.9010989010989015,1.7324032444038535,QNLI,2,Meta-Llama-3-8B,base_45,llama,3,base,8
Meta-Llama-3-8B_base_new_56,0.5,0.0,-0.0516462942810438,0.2004999999999999,0.1380916542112827,0.0651486019790172,0.1744108207876711,0.5651486019790173,0.0533777532901955,7.005,0.9377482920786792,-0.1061345117938724,0.5665194702148437,0.0530686955780239,7.15,1.0576799462440742,0.0085575329480489,0.5637777337431907,0.053917212089091,6.86,0.7787584005740453,QNLI,2,Meta-Llama-3-8B,base_new_56,llama,3,base,8
Llama-3.2-3B_base_45,0.465,-0.0699999999999999,-0.1090007390234395,0.118,0.1542081090211867,0.2221866655349731,0.2118915854374328,0.6720643246173859,0.1261152493494965,5.83,1.3266120372917745,-0.1200880740806088,0.6690315145959136,0.1366764883832424,5.870967741935484,1.4387933233126204,-0.0945238665543615,0.6747003183743664,0.1167526302099123,5.794392523364486,1.2265792112428,QNLI,2,Llama-3.2-3B,base_45,llama,3.2,base,3
Llama-3.2-3B_base_new_56,0.52,0.04,0.0307934015892272,0.1924999999999999,0.0829441660642623,0.1013479787111282,0.1482123906832503,0.6204951417446136,0.0946637853024952,6.815,0.9978746258143956,0.0445941372946343,0.620731368374366,0.0986474657218506,6.769230769230769,1.016664728182059,0.0142800876419951,0.6202392295623819,0.0906669387804512,6.864583333333333,0.98000850336447,QNLI,2,Llama-3.2-3B,base_new_56,llama,3.2,base,3
Qwen2.5-3B-Instruct_instruct_2,0.645,0.29,0.1502540715797625,0.2655,0.0784279263566601,0.2789723689209211,0.4971459087853329,0.923972368920921,0.1169226970828418,6.595,4.2344572427530185,0.0882557477494436,0.9389490673358027,0.1043150752966035,6.372093023255814,4.421308077512701,0.2990419248368462,0.8967611844769813,0.1334250185030065,7.0,3.86929303250976,QNLI,2,Qwen2.5-3B-Instruct,instruct_2,qwen,2.5,instruct,3
Qwen2.5-7B-Instruct_instruct_2,0.745,0.49,-0.0719112208141863,0.158,0.1675614028807692,0.2158726290859564,0.2575041142037315,0.9608726290859564,0.1006269217090678,7.95,1.6281135614091002,-0.0940914259331811,0.9735842206384208,0.0826248656175551,7.865771812080537,1.858718383365144,0.1267987946634632,0.9237348420013052,0.1349249491479034,8.196078431372548,0.4906977824746003,QNLI,2,Qwen2.5-7B-Instruct,instruct_2,qwen,2.5,instruct,7
Qwen2.5-14B-Instruct_instruct_2,0.935,0.8700000000000001,0.1319498381691113,0.077,0.1270795015230481,0.0600794991757858,0.1794428878384481,0.995079499175786,0.0327634569476798,8.68,1.2710933844371148,0.1603945947411084,0.9975248762074802,0.0167743868323186,8.737967914438503,1.266101517544475,0.0371001203170687,0.9599036911044908,0.1095730599211916,7.846153846153846,1.0681880176381129,QNLI,2,Qwen2.5-14B-Instruct,instruct_2,qwen,2.5,instruct,14
Qwen3-4B-Instruct-2507_instruct_2,0.8944723618090452,0.7889447236180904,0.1783492714475916,0.1266331658291457,0.0954579071009495,0.1033409564848533,0.19458389549925,0.9929451767433762,0.0447978787014303,8.974874371859297,1.7216306163307384,0.1548640939276743,0.9944690747857808,0.0426251399755627,8.955056179775282,1.8002517862791148,0.7061135338584453,0.980028326669661,0.0599363938091276,9.142857142857142,0.7928249671720918,QNLI,2,Qwen3-4B-Instruct-2507,instruct_2,qwen,3,instruct,4
Mistral-7B-Instruct-v0.1_instruct_2,0.575,0.1499999999999999,0.2972752481192987,0.267,0.1449534981891087,0.1892985724987737,0.2826266117053783,0.7642985724987739,0.1435250183308863,7.77,2.903316419399675,0.5300108579211038,0.7835805946512959,0.1435320529830108,8.02608695652174,3.158005337498732,-0.1386650260950553,0.7382111307630087,0.1401579760899925,7.423529411764706,2.494644122859992,QNLI,2,Mistral-7B-Instruct-v0.1,instruct_2,mistral,0.1,instruct,7
Mistral-7B-Instruct-v0.2_instruct_2,0.7783505154639175,0.5567010309278351,0.1530064515280437,0.111340206185567,0.1141169439673155,0.2160844800826296,0.5824074097318938,0.9944349955465472,0.033710917693215,6.154639175257732,4.472924200721527,0.1291589215107507,0.9979622322948324,0.0178383208067619,6.423841059602649,4.587573194464532,0.2147926587831386,0.9820486525467552,0.0623209021927669,5.209302325581396,3.949431179868599,QNLI,2,Mistral-7B-Instruct-v0.2,instruct_2,mistral,0.2,instruct,7
Mistral-7B-Instruct-v0.3_instruct_2,0.8391959798994975,0.6783919597989949,0.0158233797495702,0.2361809045226131,0.1550037130884285,0.1303056906451199,0.4244739828396096,0.9695016705446172,0.0874406439368056,7.809045226130653,3.724572864530481,0.0587033355728378,0.9847323953809568,0.0592454909813998,7.736526946107785,3.9166059698500058,-0.0080837724938035,0.8900163253049709,0.1492241833262464,8.1875,2.507247559093566,QNLI,2,Mistral-7B-Instruct-v0.3,instruct_2,mistral,0.3,instruct,7
Mistral-Nemo-Instruct-2407_instruct_2,0.67,0.3400000000000001,0.2581655175830617,0.3154999999999999,0.1619001626941485,0.12947949416002,0.2880504706181204,0.7994794941600198,0.1568294376863334,9.095,2.6018885680603274,0.3856805881120643,0.8413009841606625,0.1509978483615422,8.947761194029852,2.9693095933802374,0.0336727122772325,0.7145691962799275,0.1331186526734175,9.393939393939394,1.596908435107208,QNLI,2,Mistral-Nemo-Instruct-2407,instruct_2,mistral,nemo,instruct,12
Mixtral-8x7B-Instruct-v0.1_instruct_2,0.8571428571428571,0.7142857142857142,0.0824529485620999,0.1224489795918367,0.1387657132506871,0.1386239914703923,0.3246927814604195,0.9937576301915306,0.0393590798729487,8.091836734693878,2.6817014679026734,0.0264958179185607,0.9968110027983998,0.0289715312857125,8.113095238095237,2.7520827066802207,0.2788546357091476,0.9754373945503162,0.0747703678076014,7.964285714285714,2.252276919641838,QNLI,2,Mixtral-8x7B-Instruct-v0.1,instruct_2,mistral,0.1,instruct,13
Llama-2-7b-chat-hf_instruct_2,0.51,0.02,0.158291489589274,0.3175,0.1137871571204341,0.3869276423529136,0.2840988960408818,0.8969276423529138,0.1334865043729658,7.365,2.1575565464794404,0.0801087473646866,0.9032257190565666,0.1215245472293764,7.107843137254902,2.55980685667245,0.3042742704114118,0.8903725012940099,0.1452358193778614,7.63265306122449,1.6078913328289344,QNLI,2,Llama-2-7b-chat-hf,instruct_2,llama,2,instruct,7
Llama-2-13b-chat-hf_instruct_2,0.0,-1.0,,0.8,0.1999894664803043,0.9999894664803044,0.1999894664803043,0.9999894664803044,,8.0,,,,,,,,0.9999894664803044,,8.0,,QNLI,2,Llama-2-13b-chat-hf,instruct_2,llama,2,instruct,13
Meta-Llama-3.1-8B-Instruct_instruct_2,0.54,0.08,-0.0221551717802245,0.2745,0.0440044466858115,0.2875811689479303,0.3543825153483813,0.8275811689479303,0.1493095879687593,7.275,3.0307262343434607,-0.1788717405067128,0.9041340639842392,0.1298399377447522,7.333333333333333,3.165231680112066,0.156548203310869,0.7377147269487851,0.1175117571438533,7.206521739130435,2.8805449861275614,QNLI,2,Meta-Llama-3.1-8B-Instruct,instruct_2,llama,3.1,instruct,8
Llama-3.2-3B-Instruct_instruct_2,0.505,0.01,-0.1896068198910735,0.2375,0.1153877354365383,0.3874589391812024,0.5557392569838042,0.8924589391812026,0.1217424130718497,5.725,4.16486560739218,-0.2085352760495375,0.930396424869016,0.1058122955475001,5.881188118811881,4.357263197726004,-0.2199341105737531,0.8537550396411101,0.1251991025386227,5.565656565656566,3.974822845908923,QNLI,2,Llama-3.2-3B-Instruct,instruct_2,llama,3.2,instruct,3
Meta-Llama-3-8B-Instruct_instruct_2,0.5175879396984925,0.0351758793969849,-0.3082750008628444,0.2683417085427136,0.0854628685546391,0.4173171949887109,0.5815977661289841,0.93237624923971,0.1192195358821674,5.758793969849246,4.097561550404997,-0.2942726143227301,0.9572064859924808,0.1087333458318612,5.466019417475728,4.306437347398688,-0.3109397330655679,0.9057354743903826,0.1246745307438464,6.072916666666667,3.858673870008674,QNLI,2,Meta-Llama-3-8B-Instruct,instruct_2,llama,3,instruct,8
Qwen2.5-3B_base_45,0.7518796992481203,0.5037593984962405,-0.0241839812869195,0.1142857142857143,0.0653252745033207,0.0776374205610806,0.2107314522130994,0.8295171198092008,0.1382785624077995,8.090225563909774,1.554361637538263,-0.1210025081984802,0.8615388506650925,0.1270131802087714,8.15,1.5266984249707212,0.1296570166434838,0.7324815717610446,0.1266886731215031,7.909090909090909,1.6462767910431326,QQP,2,Qwen2.5-3B,base_45,qwen,2.5,base,3
Qwen2.5-3B_base_new_56,0.8140703517587939,0.6281407035175879,-0.3012453946828515,0.1175879396984924,0.1246014670510987,0.0668131583300067,0.6158623968928943,0.8320243834850177,0.1383334390413989,3.8894472361809047,3.663612942700021,-0.3298323589427194,0.8540326743214218,0.1316081972412029,3.654320987654321,3.76535529103902,0.043292037087432,0.7356637587418428,0.1267427909286398,4.918918918918919,3.012735729627903,QQP,2,Qwen2.5-3B,base_new_56,qwen,2.5,base,3
Qwen2.5-7B_base_45,0.8539325842696629,0.7078651685393258,-0.0282824201832443,0.0589887640449438,0.0359330512164683,0.0462515642133991,0.1555140229844429,0.8308768714411875,0.149513152432033,7.949438202247191,0.2197191815894367,-0.0245158110991023,0.8574227706382149,0.1386787639578384,7.947368421052632,0.2240350517812543,0.0139635465591371,0.6756854607508733,0.1130279265255582,7.961538461538462,0.196116135138184,QQP,2,Qwen2.5-7B,base_45,qwen,2.5,base,7
Qwen2.5-7B_base_new_56,0.86,0.72,-0.0243361247157379,0.0695,0.0793444998562336,0.1436646951735019,0.1665230613180211,0.716335304826498,0.1458372751324832,7.905,0.2939507359675755,-0.0033866534768017,0.7378663886771646,0.1427416846130529,7.895348837209302,0.3069971433450668,0.1760003632012817,0.584072932600975,0.0813601889826355,7.964285714285714,0.1889822365046137,QQP,2,Qwen2.5-7B,base_new_56,qwen,2.5,base,7
Qwen2.5-14B_base_45,0.84,0.6799999999999999,0.6227043216987985,0.068,0.0448707782030105,0.0328182178735732,0.1138355560731528,0.8631292217969895,0.1331855589456532,9.08,0.9476763436222866,0.6643319329629233,0.8863079015697751,0.1192158440468655,9.178571428571429,0.9306583116649216,0.2479560666529031,0.7414411529898643,0.1382322444551127,8.5625,0.87758833761769,QQP,2,Qwen2.5-14B,base_45,qwen,2.5,base,14
Qwen2.5-14B_base_new_56,0.835,0.6699999999999999,0.5776387949970938,0.0469999999999999,0.0427767555117606,0.0307451894879341,0.1219989056779102,0.8168361595273018,0.140105480070205,7.88,1.1322588265283042,0.5587935975402586,0.8376604454246109,0.1334087828155536,8.005988023952096,1.1538150756388024,0.4275682469211041,0.7114526521075856,0.1266047433148944,7.242424242424242,0.751261565231404,QQP,2,Qwen2.5-14B,base_new_56,qwen,2.5,base,14
Qwen3-4B-Base_base_45,0.8258426966292135,0.651685393258427,-0.1126927844529133,0.0623595505617977,0.1027219175957562,0.0728161694963326,0.1830393505941141,0.8793712028961503,0.1294714432902695,7.837078651685394,0.7451359444422644,-0.169054287536581,0.9014640024730136,0.1187485271935576,7.877551020408164,0.775462382469752,-0.1911829323292943,0.7746085726445721,0.1286166461669841,7.645161290322581,0.5506594287321456,QQP,2,Qwen3-4B-Base,base_45,qwen,3,base,4
Qwen3-4B-Base_base_new_56,0.815,0.6299999999999999,-0.1318856419199767,0.1155,0.1126415864825248,0.0336785921454429,0.1821948222314162,0.821669839322567,0.135926779133521,7.445,0.7810410524602031,-0.1152219727495013,0.8457684549817278,0.1217189850236813,7.460122699386503,0.7390801654927335,-0.28555292352263,0.7155056676349124,0.1457687495773694,7.378378378378378,0.9531046156684,QQP,2,Qwen3-4B-Base,base_new_56,qwen,3,base,4
Qwen3-8B-Base_base_45,0.7766497461928934,0.5532994923857868,-0.0593757096346954,0.0761421319796955,0.1352963135327179,0.1338227975186962,0.2374298305377198,0.9025770111132394,0.1425285614846347,7.675126903553299,1.2600779896243597,-0.0644487459900068,0.9372308008811052,0.1082128318629899,7.666666666666667,1.3954814298487206,-0.0896576302771197,0.7820763330567967,0.1790845198750469,7.704545454545454,0.5937482613749999,QQP,2,Qwen3-8B-Base,base_45,qwen,3,base,8
Qwen3-8B-Base_base_new_56,0.82,0.6399999999999999,-0.1467426627392805,0.137,0.1336267997026444,0.0401363116502761,0.2216564416215209,0.8166267997026444,0.152389461153994,6.83,0.7096605459318273,-0.1427352439410814,0.8449792076901692,0.1376876904304531,6.798780487804878,0.7608509769905596,0.0430397541721736,0.6874658299816979,0.151067100390316,6.972222222222222,0.3769131094343788,QQP,2,Qwen3-8B-Base,base_new_56,qwen,3,base,8
Qwen3-14B-Base_base_45,0.7971014492753623,0.5942028985507246,0.4107293939204586,0.0318840579710145,0.0134827276070913,0.0545437694459721,0.1534796540849294,0.807572069807329,0.1686390764530074,8.072463768115941,0.5997284197949801,0.3913307046208998,0.8437482730908827,0.1604089999322847,8.154545454545454,0.6085983842631957,-0.0586242457810605,0.6654512711933681,0.1189406675901346,7.75,0.4409585518440984,QQP,2,Qwen3-14B-Base,base_45,qwen,3,base,14
Qwen3-14B-Base_base_new_56,0.78,0.56,0.1250094004718139,0.0625,0.0980429869890213,0.051148442029953,0.1872235384403476,0.815178205370903,0.1564612440445648,7.175,0.5883073411391287,0.0730652137351833,0.8600796499313452,0.1334799431602167,7.217948717948718,0.6554473655192203,-0.0839215551394156,0.6559821746566079,0.1257811820136278,7.0227272727272725,0.1507556722888818,QQP,2,Qwen3-14B-Base,base_new_56,qwen,3,base,14
Mistral-7B-v0.1_base_45,0.57,0.1399999999999999,0.030672075689024,0.187,0.210647417217493,0.019280617982149,0.246202277120993,0.5605504874885082,0.0461752986109863,7.37,1.672448931099446,0.0190534766928982,0.5657435315742827,0.0468053684583841,7.43859649122807,1.5743243400821787,0.0319441103397871,0.5536666848631793,0.0446681884028524,7.27906976744186,1.7996807742466123,QQP,2,Mistral-7B-v0.1,base_45,mistral,0.1,base,7
Mistral-7B-v0.1_base_new_56,0.585,0.1699999999999999,0.0248147539103923,0.2115,0.248439752548933,0.0469271422922611,0.2522016008860501,0.548060247451067,0.0398724482425442,7.965,0.1842409390393198,0.0139631672482573,0.5550074500915332,0.0402713238488189,7.9743589743589745,0.1587417367677525,0.0114904419931428,0.5382672027651086,0.0373903821622639,7.951807228915663,0.2154753371565183,QQP,2,Mistral-7B-v0.1,base_new_56,mistral,0.1,base,7
Mistral-7B-v0.2_base_45,0.555,0.1100000000000001,-0.0779520051294113,0.2035,0.2170123201906681,0.0253848911821842,0.2403012849982839,0.5467013432085515,0.0374678839724136,7.415,1.3310271093517014,-0.1407213973616823,0.5502489866974117,0.0377655835760222,7.45945945945946,1.2268495038755582,-0.0202984680698393,0.542276754138175,0.036825591291814,7.359550561797753,1.4557658950409764,QQP,2,Mistral-7B-v0.2,base_45,mistral,0.2,base,7
Mistral-7B-v0.2_base_new_56,0.58,0.1599999999999999,0.048593854412416,0.208,0.229859632730484,0.0613094490766524,0.235924618789799,0.558140367269516,0.0437775121730392,7.88,0.3257769992899,0.1351776641080177,0.5688740122934868,0.0471083629644781,7.870689655172414,0.3369988366330873,-0.0933436311517031,0.5433177146173659,0.0337156199592262,7.892857142857143,0.3111524301168834,QQP,2,Mistral-7B-v0.2,base_new_56,mistral,0.2,base,7
Mistral-7B-v0.3_base_45,0.555,0.1100000000000001,-0.0779519664264225,0.2035,0.2170123176574707,0.0253848907351493,0.2403012806484993,0.5467013493180275,0.0374678910496877,7.415,1.3310271093517014,-0.1407214310374858,0.5502489880398587,0.0377656016830487,7.45945945945946,1.2268495038755582,-0.0202983002511983,0.542276766193047,0.0368255856654375,7.359550561797753,1.4557658950409764,QQP,2,Mistral-7B-v0.3,base_45,mistral,0.3,base,7
Mistral-7B-v0.3_base_new_56,0.58,0.1599999999999999,0.0485939243527571,0.208,0.2298596243858337,0.0613094538450241,0.2359246103392744,0.5581403756141663,0.0437775127365844,7.88,0.3257769992899,0.1351777883302865,0.5688740235978159,0.04710836341872,7.870689655172414,0.3369988366330873,-0.0933436618574966,0.5433177188748405,0.0337156176988433,7.892857142857143,0.3111524301168834,QQP,2,Mistral-7B-v0.3,base_new_56,mistral,0.3,base,7
Mistral-Nemo-Base-2407_base_45,0.57,0.1399999999999999,-0.0911431615347901,0.065,0.0752236735224723,0.0558486473560333,0.1031590284544627,0.5712025213241577,0.0655063706153809,5.14,0.5016555506094651,-0.1329155408696148,0.5804336243554166,0.0705875328522215,5.175438596491228,0.5524781505324098,-0.0479584180042117,0.5589659428873728,0.0561825421543079,5.093023255813954,0.4236509933408475,QQP,2,Mistral-Nemo-Base-2407,base_45,mistral,nemo,base,12
Mistral-Nemo-Base-2407_base_new_56,0.565,0.1299999999999999,-0.0601434508285822,0.1364999999999999,0.1382502180337905,0.0348553079366683,0.1515850492289193,0.5551029205322265,0.048417668808634,6.775,0.72595457864198,-0.0923367946482374,0.5645158575699393,0.0514594488233381,6.79646017699115,0.7459329254051867,-0.0305131111932859,0.5428769218510595,0.0413309055712576,6.747126436781609,0.7024606387151755,QQP,2,Mistral-Nemo-Base-2407,base_new_56,mistral,nemo,base,12
Mixtral-8x7B-v0.1_base_45,0.675,0.3500000000000001,0.1198900169077385,0.1694999999999999,0.1339479814469814,0.1379669730365275,0.2019801912240303,0.5599969486892223,0.0597930697854512,6.095,1.9428971270325035,0.14964696976442,0.5689690362524104,0.0589688781161587,6.214814814814815,1.9408614227876908,0.0042103890276427,0.5413626129810627,0.0575634458102,5.846153846153846,1.938352789989876,QQP,2,Mixtral-8x7B-v0.1,base_45,mistral,0.1,base,13
Mixtral-8x7B-v0.1_base_new_56,0.665,0.33,0.2478921985235538,0.0414999999999999,0.1587364826500415,0.1160355301201344,0.1689720325411473,0.5489644698798657,0.053417686497741,7.065,0.4602544631551895,0.3654060377163282,0.5572887936929115,0.0594750913419913,7.112781954887218,0.4378690709655921,-0.1860035228157909,0.5324400658927747,0.0333493179031487,6.970149253731344,0.4914465122019848,QQP,2,Mixtral-8x7B-v0.1,base_new_56,mistral,0.1,base,13
Llama-2-7b-hf_base_45,0.49,-0.02,0.0278384126468371,0.0279999999999999,0.0429038632214069,0.0772463922202586,0.0646228094194055,0.5303963042795659,0.0363552746997497,5.06,0.4874299331170497,-0.1197128871311636,0.5315587006661356,0.0384107520062174,5.051020408163265,0.4624553247766365,0.1720351624700233,0.5292794920650183,0.0344184253907959,5.068627450980392,0.512416212355275,QQP,2,Llama-2-7b-hf,base_45,llama,2,base,7
Llama-2-7b-hf_base_new_56,0.48,-0.04,0.0660810140800859,0.1789999999999999,0.1355035401284694,0.056307858377695,0.1663601332474085,0.5309092171490193,0.0389924733175618,6.49,1.1341656220726568,0.0943125752517831,0.528950510857006,0.0414216263903894,6.416666666666667,1.1301296308194642,0.0314792647002296,0.5327172537262623,0.0367169099380852,6.557692307692308,1.1391269274463915,QQP,2,Llama-2-7b-hf,base_new_56,llama,2,base,7
Llama-2-13b-hf_base_45,0.54,0.08,0.0464761031310936,0.2184999999999999,0.1916464820206165,0.0454719592630863,0.2336841834725225,0.5577216659486294,0.0577605179151507,5.995,2.258423650897826,0.1101105377947384,0.5623098882260146,0.0624842691027258,5.7407407407407405,2.248032869560351,-0.016590004857464,0.5523354919708293,0.0514854337792912,6.293478260869565,2.246061478312066,QQP,2,Llama-2-13b-hf,base_45,llama,2,base,13
Llama-2-13b-hf_base_new_56,0.51,0.02,-0.0066185837050869,0.279,0.2268222611546516,0.0587578231096267,0.2461396172567343,0.5580554986000061,0.0522919375901569,7.72,1.0989259260545123,-0.0074613041600761,0.551640224515223,0.0479357852885609,7.607843137254902,1.1953446227886175,-0.0342387927275001,0.564732620606617,0.0559368197037541,7.836734693877551,0.9812035272443276,QQP,2,Llama-2-13b-hf,base_new_56,llama,2,base,13
Llama-3.1-8B_base_45,0.515,0.03,-0.0728933737014948,0.2029999999999999,0.2143145057857036,0.0489922969043254,0.2893500787376234,0.5639922969043255,0.0527831046396932,6.98,2.477963177195676,-0.1653921458105021,0.5746878171430051,0.0532151766177787,6.970873786407767,2.541638774567411,0.0347646611974856,0.5526351980941812,0.050133357846346,6.989690721649485,2.4216680088354754,QQP,2,Llama-3.1-8B,base_45,llama,3.1,base,8
